id,mbti,input_path,face_path,conf,bbox_x1,bbox_y1,bbox_x2,bbox_y2,split
216,ENFJ,ENFJ/676feb684f.jpg,ENFJ/676feb684f_face.jpg,0.893412172794342,173,101,375,362,train
217,ENFJ,ENFJ/67907db1e0.jpg,ENFJ/67907db1e0_face.jpg,0.9311900734901428,276,128,1075,1233,train
218,ENFJ,ENFJ/67d8a0187a.jpg,ENFJ/67d8a0187a_face.jpg,0.9174607396125792,47,47,164,207,train
219,ENFJ,ENFJ/68031c4ee8.jpg,ENFJ/68031c4ee8_face.jpg,0.9063639640808104,318,192,564,517,train
220,ENFJ,ENFJ/688a125588.jpg,ENFJ/688a125588_face.jpg,0.8988693952560425,195,111,397,363,train
221,ENFJ,ENFJ/6929948054.jpg,ENFJ/6929948054_face.jpg,0.9014028310775756,41,35,155,177,val
222,ENFJ,ENFJ/69b87d82e1.jpg,ENFJ/69b87d82e1_face.jpg,0.919123113155365,70,30,152,145,train
223,ENFJ,ENFJ/6bb06db4e8.jpg,ENFJ/6bb06db4e8_face.jpg,0.8971114158630371,289,234,565,599,val
224,ENFJ,ENFJ/6c92a55345.jpg,ENFJ/6c92a55345_face.jpg,0.927367627620697,63,39,160,186,val
225,ENFJ,ENFJ/6cb66e72b4.jpg,ENFJ/6cb66e72b4_face.jpg,0.8929210901260376,55,15,150,129,train
226,ENFJ,ENFJ/6ccbdcc378.jpg,ENFJ/6ccbdcc378_face.jpg,0.9179947972297668,54,73,173,241,train
227,ENFJ,ENFJ/6d06004db8.jpg,ENFJ/6d06004db8_face.jpg,0.9095720052719116,247,178,498,525,train
228,ENFJ,ENFJ/6dc0e7333f.jpg,ENFJ/6dc0e7333f_face.jpg,0.9130892157554626,97,1,193,123,train
229,ENFJ,ENFJ/6e7bd499b3.jpg,ENFJ/6e7bd499b3_face.jpg,0.8997835516929626,51,35,138,145,train
230,ENFJ,ENFJ/6f1aff321d.jpg,ENFJ/6f1aff321d_face.jpg,0.9195464253425598,91,3,306,295,train
231,ENFJ,ENFJ/6fed6ef667.jpg,ENFJ/6fed6ef667_face.jpg,0.8525170087814331,451,257,880,892,train
232,ENFJ,ENFJ/7078a91cee.jpg,ENFJ/7078a91cee_face.jpg,0.8813635110855103,55,44,143,154,train
233,ENFJ,ENFJ/7113eba976.jpg,ENFJ/7113eba976_face.jpg,0.8923684358596802,96,18,153,95,train
234,ENFJ,ENFJ/7126040e35.jpg,ENFJ/7126040e35_face.jpg,0.8925231099128723,240,161,459,471,train
235,ENFJ,ENFJ/714d590481.jpg,ENFJ/714d590481_face.jpg,0.8871693015098572,141,166,399,519,train
236,ENFJ,ENFJ/71f1e75629.jpg,ENFJ/71f1e75629_face.jpg,0.8937594294548035,190,76,415,371,train
237,ENFJ,ENFJ/71f2e61e04.jpg,ENFJ/71f2e61e04_face.jpg,0.9003698229789734,882,229,1497,1029,train
238,ENFJ,ENFJ/7222b6c627.jpg,ENFJ/7222b6c627_face.jpg,0.8941269516944885,149,68,480,465,train
239,ENFJ,ENFJ/723b662d2f.jpg,ENFJ/723b662d2f_face.jpg,0.8118027448654175,241,161,301,235,train
240,ENFJ,ENFJ/734e20c067.jpg,ENFJ/734e20c067_face.jpg,0.9148224592208862,248,198,667,780,train
241,ENFJ,ENFJ/736c337f98.jpg,ENFJ/736c337f98_face.jpg,0.903525173664093,47,30,127,137,train
242,ENFJ,ENFJ/73f5bf637a.jpg,ENFJ/73f5bf637a_face.jpg,0.9016371965408324,79,32,144,119,train
243,ENFJ,ENFJ/74ebb90250.jpg,ENFJ/74ebb90250_face.jpg,0.9001883864402771,174,116,304,307,train
244,ENFJ,ENFJ/758556c9a7.jpg,ENFJ/758556c9a7_face.jpg,0.9016953706741332,74,34,157,139,train
245,ENFJ,ENFJ/758e225e57.jpg,ENFJ/758e225e57_face.jpg,0.898173987865448,110,154,315,412,train
246,ENFJ,ENFJ/75e81c728f.jpg,ENFJ/75e81c728f_face.jpg,0.8885554075241089,96,56,162,171,train
247,ENFJ,ENFJ/7644c170d9.jpg,ENFJ/7644c170d9_face.jpg,0.9187517762184144,794,66,1518,1042,train
248,ENFJ,ENFJ/764a09341c.jpg,ENFJ/764a09341c_face.jpg,0.8802588582038879,271,183,552,596,train
249,ENFJ,ENFJ/764ae77bd7.jpg,ENFJ/764ae77bd7_face.jpg,0.8959201574325562,66,38,128,124,train
250,ENFJ,ENFJ/7808cb9438.jpg,ENFJ/7808cb9438_face.jpg,0.8962275385856628,69,38,130,121,train
251,ENFJ,ENFJ/780ace7e30.jpg,ENFJ/780ace7e30_face.jpg,0.882940948009491,50,66,136,166,train
252,ENFJ,ENFJ/783775b067.jpg,ENFJ/783775b067_face.jpg,0.8985363841056824,206,98,456,455,train
253,ENFJ,ENFJ/78f5497931.jpg,ENFJ/78f5497931_face.jpg,0.8740352392196655,47,55,132,172,train
254,ENFJ,ENFJ/7923727687.jpg,ENFJ/7923727687_face.jpg,0.8975088000297546,65,59,131,140,train
255,ENFJ,ENFJ/797090dbf6.jpg,ENFJ/797090dbf6_face.jpg,0.9086163640022278,295,295,793,845,train
256,ENFJ,ENFJ/79a743f4e3.jpg,ENFJ/79a743f4e3_face.jpg,0.9070366621017456,128,16,212,124,train
257,ENFJ,ENFJ/79fae65ea7.jpg,ENFJ/79fae65ea7_face.jpg,0.9196916818618774,61,47,162,190,train
258,ENFJ,ENFJ/7a6b84f3d0.jpg,ENFJ/7a6b84f3d0_face.jpg,0.8613627552986145,95,25,136,80,train
259,ENFJ,ENFJ/7aebf11289.jpg,ENFJ/7aebf11289_face.jpg,0.9186139702796936,81,6,184,143,train
260,ENFJ,ENFJ/7aed17985f.jpg,ENFJ/7aed17985f_face.jpg,0.2801537215709686,107,453,420,612,train
261,ENFJ,ENFJ/7b9abd7d98.jpg,ENFJ/7b9abd7d98_face.jpg,0.9183866381645204,59,90,245,340,train
262,ENFJ,ENFJ/7ce64c0a71.jpg,ENFJ/7ce64c0a71_face.jpg,0.9130725860595704,148,118,349,401,train
263,ENFJ,ENFJ/7d94dbdf2f.jpg,ENFJ/7d94dbdf2f_face.jpg,0.8894480466842651,50,66,142,192,train
264,ENFJ,ENFJ/7de499b3c2.jpg,ENFJ/7de499b3c2_face.jpg,0.8679684400558472,38,53,112,185,train
265,ENFJ,ENFJ/7e234c8146.jpg,ENFJ/7e234c8146_face.jpg,0.8944270610809326,48,28,180,217,train
266,ENFJ,ENFJ/7e5b898c99.jpg,ENFJ/7e5b898c99_face.jpg,0.8836790323257446,259,53,418,247,train
267,ENFJ,ENFJ/7ed75232d1.jpg,ENFJ/7ed75232d1_face.jpg,0.8980879783630371,869,245,1424,980,test
268,ENFJ,ENFJ/80030ec884.jpg,ENFJ/80030ec884_face.jpg,0.8877562880516052,70,35,135,125,train
269,ENFJ,ENFJ/80725b3672.jpg,ENFJ/80725b3672_face.jpg,0.9013568162918092,227,57,512,426,train
270,ENFJ,ENFJ/80a13ba982.jpg,ENFJ/80a13ba982_face.jpg,0.8925899863243103,72,42,144,133,train
271,ENFJ,ENFJ/80f51ebcf2.jpg,ENFJ/80f51ebcf2_face.jpg,0.9243439435958862,196,94,659,695,train
272,ENFJ,ENFJ/81ce55a4fe.jpg,ENFJ/81ce55a4fe_face.jpg,0.8994220495223999,118,57,182,137,test
273,ENFJ,ENFJ/827c903a0c.jpg,ENFJ/827c903a0c_face.jpg,0.9069215655326844,270,141,552,522,train
274,ENFJ,ENFJ/830dcb2e07.jpg,ENFJ/830dcb2e07_face.jpg,0.9124013781547546,575,374,1464,1609,val
275,ENFJ,ENFJ/831724f908.jpg,ENFJ/831724f908_face.jpg,0.9084415435791016,288,211,570,626,test
276,ENFJ,ENFJ/8383a8e201.jpg,ENFJ/8383a8e201_face.jpg,0.9004688858985901,66,57,131,150,train
277,ENFJ,ENFJ/8569493d77.jpg,ENFJ/8569493d77_face.jpg,0.8870800733566284,103,20,166,97,val
278,ENFJ,ENFJ/85b0c9f723.jpg,ENFJ/85b0c9f723_face.jpg,0.8927122354507446,65,38,150,154,train
279,ENFJ,ENFJ/87eac305b1.jpg,ENFJ/87eac305b1_face.jpg,0.8577756881713867,340,87,750,655,test
280,ENFJ,ENFJ/887af709de.jpg,ENFJ/887af709de_face.jpg,0.8923722505569458,571,72,743,299,train
281,ENFJ,ENFJ/887e706810.jpg,ENFJ/887e706810_face.jpg,0.8955400586128235,145,83,305,318,train
282,ENFJ,ENFJ/8898cb056a.jpg,ENFJ/8898cb056a_face.jpg,0.8841332197189331,382,202,751,715,train
283,ENFJ,ENFJ/88e78eec6e.jpg,ENFJ/88e78eec6e_face.jpg,0.8969833254814148,188,28,414,336,train
284,ENFJ,ENFJ/891ce3b114.jpg,ENFJ/891ce3b114_face.jpg,0.9063246846199036,395,474,1184,1583,train
285,ENFJ,ENFJ/8a9bc0bd76.jpg,ENFJ/8a9bc0bd76_face.jpg,0.9100950360298156,126,81,274,275,train
286,ENFJ,ENFJ/8abdf5a4a5.jpg,ENFJ/8abdf5a4a5_face.jpg,0.8988171219825745,60,55,153,181,test
287,ENFJ,ENFJ/8ac70d52ad.jpg,ENFJ/8ac70d52ad_face.jpg,0.8747057318687439,70,36,141,143,test
288,ENFJ,ENFJ/8b0dcc779c.jpg,ENFJ/8b0dcc779c_face.jpg,0.8942620158195496,156,148,313,356,train
289,ENFJ,ENFJ/8c59e17d58.jpg,ENFJ/8c59e17d58_face.jpg,0.894834578037262,28,14,183,219,train
290,ENFJ,ENFJ/8d52982d6d.jpg,ENFJ/8d52982d6d_face.jpg,0.9161512851715088,70,55,168,192,test
291,ENFJ,ENFJ/8e4cd6245b.jpg,ENFJ/8e4cd6245b_face.jpg,0.8655139803886414,65,17,123,99,train
292,ENFJ,ENFJ/8ea7dc8a3e.jpg,ENFJ/8ea7dc8a3e_face.jpg,0.8839262127876282,156,435,887,1371,train
293,ENFJ,ENFJ/8f592e59da.jpg,ENFJ/8f592e59da_face.jpg,0.9021467566490172,426,148,691,510,train
294,ENFJ,ENFJ/8ffec187d2.jpg,ENFJ/8ffec187d2_face.jpg,0.9082270264625548,34,92,156,242,train
295,ENFJ,ENFJ/9002282d2a.jpg,ENFJ/9002282d2a_face.jpg,0.9037204384803772,615,604,1203,1464,train
296,ENFJ,ENFJ/915a774e85.jpg,ENFJ/915a774e85_face.jpg,0.9143003821372986,385,78,646,432,test
297,ENFJ,ENFJ/91bdaf96b1.jpg,ENFJ/91bdaf96b1_face.jpg,0.9095507264137268,276,184,809,919,test
298,ENFJ,ENFJ/91c8c7515e.jpg,ENFJ/91c8c7515e_face.jpg,0.8924218416213989,293,106,465,325,train
299,ENFJ,ENFJ/93844faedf.jpg,ENFJ/93844faedf_face.jpg,0.9135299921035768,65,50,141,159,train
300,ENFJ,ENFJ/939117c070.jpg,ENFJ/939117c070_face.jpg,0.9044412970542908,86,51,173,160,test
301,ENFJ,ENFJ/93e63282a1.jpg,ENFJ/93e63282a1_face.jpg,0.8897683620452881,59,42,137,145,val
302,ENFJ,ENFJ/9416b53b83.jpg,ENFJ/9416b53b83_face.jpg,0.8943281769752502,133,132,440,533,train
303,ENFJ,ENFJ/94171500a4.jpg,ENFJ/94171500a4_face.jpg,0.8889150619506836,407,173,773,664,test
304,ENFJ,ENFJ/94fe7f873b.jpg,ENFJ/94fe7f873b_face.jpg,0.4642619490623474,14,0,206,194,train
305,ENFJ,ENFJ/9650a703d1.jpg,ENFJ/9650a703d1_face.jpg,0.9066504240036012,101,22,184,135,train
306,ENFJ,ENFJ/969b78d30a.jpg,ENFJ/969b78d30a_face.jpg,0.8985487222671509,207,101,540,568,train
307,ENFJ,ENFJ/9739264a24.jpg,ENFJ/9739264a24_face.jpg,0.8899922966957092,497,113,683,351,train
308,ENFJ,ENFJ/98553464cd.jpg,ENFJ/98553464cd_face.jpg,0.9199941754341124,289,256,799,938,train
309,ENFJ,ENFJ/9864522b52.jpg,ENFJ/9864522b52_face.jpg,0.8963595032691956,255,121,500,432,test
310,ENFJ,ENFJ/9a62026995.jpg,ENFJ/9a62026995_face.jpg,0.9031699299812316,32,28,139,180,train
311,ENFJ,ENFJ/9a66a661f4.jpg,ENFJ/9a66a661f4_face.jpg,0.9232186079025269,55,22,144,152,train
312,ENFJ,ENFJ/9a67b811a5.jpg,ENFJ/9a67b811a5_face.jpg,0.8943769335746765,290,362,696,914,train
313,ENFJ,ENFJ/9aad064363.jpg,ENFJ/9aad064363_face.jpg,0.8516268730163574,70,22,156,134,test
314,ENFJ,ENFJ/9ab6596c4c.jpg,ENFJ/9ab6596c4c_face.jpg,0.8869699835777283,1432,415,2357,1609,test
315,ENFJ,ENFJ/9abb18d28d.jpg,ENFJ/9abb18d28d_face.jpg,0.9047860503196716,608,298,943,707,train
316,ENFJ,ENFJ/9cdb9fd977.jpg,ENFJ/9cdb9fd977_face.jpg,0.9029394388198853,83,38,155,140,test
317,ENFJ,ENFJ/9d0264a00d.jpg,ENFJ/9d0264a00d_face.jpg,0.9136006236076356,32,61,113,173,test
318,ENFJ,ENFJ/9dac4d84ba.jpg,ENFJ/9dac4d84ba_face.jpg,0.8902989625930786,53,59,123,161,train
319,ENFJ,ENFJ/9dad3d3602.jpg,ENFJ/9dad3d3602_face.jpg,0.8669057488441467,77,50,148,145,train
320,ENFJ,ENFJ/9e18a28f65.jpg,ENFJ/9e18a28f65_face.jpg,0.922094702720642,289,4,577,374,train
321,ENFJ,ENFJ/9ecca98803.jpg,ENFJ/9ecca98803_face.jpg,0.8889794945716858,644,179,897,503,train
322,ENFJ,ENFJ/a0455cb73a.jpg,ENFJ/a0455cb73a_face.jpg,0.9096121788024902,729,964,2289,2971,train
323,ENFJ,ENFJ/a08923c869.jpg,ENFJ/a08923c869_face.jpg,0.8939935564994812,252,62,383,259,train
324,ENFJ,ENFJ/a29ff25049.jpg,ENFJ/a29ff25049_face.jpg,0.8983827829360962,65,80,212,263,train
325,ENFJ,ENFJ/a329672ae9.jpg,ENFJ/a329672ae9_face.jpg,0.861368715763092,80,20,655,714,test
326,ENFJ,ENFJ/a3941bbe48.jpg,ENFJ/a3941bbe48_face.jpg,0.9197586178779602,259,294,999,1345,train
327,ENFJ,ENFJ/a397f1a871.jpg,ENFJ/a397f1a871_face.jpg,0.900870144367218,129,85,347,408,train
328,ENFJ,ENFJ/a3b53dce8a.jpg,ENFJ/a3b53dce8a_face.jpg,0.9111658930778505,359,129,671,529,train
329,ENFJ,ENFJ/a5485486b5.jpg,ENFJ/a5485486b5_face.jpg,0.9282559156417848,110,70,285,333,val
330,ENFJ,ENFJ/a62d7e022d.jpg,ENFJ/a62d7e022d_face.jpg,0.9180172085762024,366,51,855,731,train
331,ENFJ,ENFJ/a693fb390d.jpg,ENFJ/a693fb390d_face.jpg,0.8910582661628723,44,55,149,174,train
332,ENFJ,ENFJ/a6aa5503f1.jpg,ENFJ/a6aa5503f1_face.jpg,0.9124367833137512,127,111,370,454,train
333,ENFJ,ENFJ/a746bc23b6.jpg,ENFJ/a746bc23b6_face.jpg,0.9032785892486572,157,99,344,340,test
334,ENFJ,ENFJ/a87c475a4f.jpg,ENFJ/a87c475a4f_face.jpg,0.9057673811912536,147,102,288,303,train
335,ENFJ,ENFJ/a8e6778911.jpg,ENFJ/a8e6778911_face.jpg,0.8917641043663025,110,38,177,130,train
336,ENFJ,ENFJ/a93a01f9bb.jpg,ENFJ/a93a01f9bb_face.jpg,0.9097217321395874,21,75,102,189,train
337,ENFJ,ENFJ/a94888ede0.jpg,ENFJ/a94888ede0_face.jpg,0.9129098653793336,100,118,299,389,train
338,ENFJ,ENFJ/a999b4b9dc.jpg,ENFJ/a999b4b9dc_face.jpg,0.8984692692756653,74,60,146,158,train
339,ENFJ,ENFJ/a99a025e84.jpg,ENFJ/a99a025e84_face.jpg,0.906312882900238,106,95,345,433,val
340,ENFJ,ENFJ/a9a4b16637.jpg,ENFJ/a9a4b16637_face.jpg,0.8702734708786011,74,53,131,126,train
341,ENFJ,ENFJ/aa12c52eed.jpg,ENFJ/aa12c52eed_face.jpg,0.8765992522239685,69,47,132,136,train
342,ENFJ,ENFJ/aad4dea25a.jpg,ENFJ/aad4dea25a_face.jpg,0.9078702926635742,574,152,923,692,train
343,ENFJ,ENFJ/ab0c762cff.jpg,ENFJ/ab0c762cff_face.jpg,0.8620855808258057,66,58,127,141,train
344,ENFJ,ENFJ/ab669b7ae7.jpg,ENFJ/ab669b7ae7_face.jpg,0.9114213585853576,331,188,559,512,train
345,ENFJ,ENFJ/ac940baf90.jpg,ENFJ/ac940baf90_face.jpg,0.9001103639602661,157,93,430,446,train
346,ENFJ,ENFJ/acae5bb38d.jpg,ENFJ/acae5bb38d_face.jpg,0.889351487159729,86,11,125,62,train
347,ENFJ,ENFJ/ad56beefe9.jpg,ENFJ/ad56beefe9_face.jpg,0.9061461091041564,76,58,133,135,train
348,ENFJ,ENFJ/adf0d12915.jpg,ENFJ/adf0d12915_face.jpg,0.9149811863899232,37,46,163,233,train
349,ENFJ,ENFJ/adf19dfcf2.jpg,ENFJ/adf19dfcf2_face.jpg,0.9117669463157654,78,50,151,155,val
350,ENFJ,ENFJ/ae35e5fffe.jpg,ENFJ/ae35e5fffe_face.jpg,0.9046299457550048,377,81,694,544,train
351,ENFJ,ENFJ/aeaad2ccb4.jpg,ENFJ/aeaad2ccb4_face.jpg,0.9058100581169128,165,251,491,650,train
352,ENFJ,ENFJ/af0ae88f0d.jpg,ENFJ/af0ae88f0d_face.jpg,0.8908213376998901,468,207,804,650,train
353,ENFJ,ENFJ/af1af8d929.jpg,ENFJ/af1af8d929_face.jpg,0.90309339761734,4,0,187,254,train
354,ENFJ,ENFJ/af83af7850.jpg,ENFJ/af83af7850_face.jpg,0.8901042938232422,318,270,1454,1983,train
355,ENFJ,ENFJ/b04135ecf8.jpg,ENFJ/b04135ecf8_face.jpg,0.9008464217185974,79,67,247,307,train
356,ENFJ,ENFJ/b0e134dd35.jpg,ENFJ/b0e134dd35_face.jpg,0.9157177209854126,59,3,198,188,train
357,ENFJ,ENFJ/b13e804617.jpg,ENFJ/b13e804617_face.jpg,0.9084711074829102,352,91,508,303,train
358,ENFJ,ENFJ/b198716641.jpg,ENFJ/b198716641_face.jpg,0.9021973013877868,534,237,881,705,train
359,ENFJ,ENFJ/b1f53e6a1c.jpg,ENFJ/b1f53e6a1c_face.jpg,0.867473304271698,82,54,128,108,train
360,ENFJ,ENFJ/b229532510.jpg,ENFJ/b229532510_face.jpg,0.893285870552063,52,67,150,197,train
361,ENFJ,ENFJ/b23826cb86.jpg,ENFJ/b23826cb86_face.jpg,0.9097884297370912,690,487,1550,1627,train
362,ENFJ,ENFJ/b257dacc24.jpg,ENFJ/b257dacc24_face.jpg,0.9166902899742126,59,68,123,160,train
363,ENFJ,ENFJ/b311e6ed53.jpg,ENFJ/b311e6ed53_face.jpg,0.9123894572257996,150,54,313,279,train
364,ENFJ,ENFJ/b315ddd65b.jpg,ENFJ/b315ddd65b_face.jpg,0.9143905639648438,49,4,168,162,train
365,ENFJ,ENFJ/b448a91ace.jpg,ENFJ/b448a91ace_face.jpg,0.8908838629722595,108,22,160,93,train
366,ENFJ,ENFJ/b449dbe15e.jpg,ENFJ/b449dbe15e_face.jpg,0.8679311871528625,91,27,122,67,test
367,ENFJ,ENFJ/b55fe55506.jpg,ENFJ/b55fe55506_face.jpg,0.8857519030570984,110,17,152,75,train
368,ENFJ,ENFJ/b57ec1ed55.jpg,ENFJ/b57ec1ed55_face.jpg,0.897287130355835,85,14,139,96,train
369,ENFJ,ENFJ/b5b6092ab3.jpg,ENFJ/b5b6092ab3_face.jpg,0.9227240681648254,47,22,159,168,train
370,ENFJ,ENFJ/b5b9c7082d.jpg,ENFJ/b5b9c7082d_face.jpg,0.8931084871292114,806,651,1272,1295,train
371,ENFJ,ENFJ/b69184b3ce.jpg,ENFJ/b69184b3ce_face.jpg,0.7981159687042236,270,1,1414,1822,train
372,ENFJ,ENFJ/b6a83fe931.jpg,ENFJ/b6a83fe931_face.jpg,0.8748001456260681,73,55,147,158,val
373,ENFJ,ENFJ/b704df0aa0.jpg,ENFJ/b704df0aa0_face.jpg,0.8795086741447449,262,206,549,569,train
374,ENFJ,ENFJ/b705ed12d3.jpg,ENFJ/b705ed12d3_face.jpg,0.9114829301834106,652,929,2092,2896,train
375,ENFJ,ENFJ/b71a7a81f6.jpg,ENFJ/b71a7a81f6_face.jpg,0.8902957439422607,173,235,469,577,val
376,ENFJ,ENFJ/b7bb3053b0.jpg,ENFJ/b7bb3053b0_face.jpg,0.8771609663963318,100,0,455,500,train
377,ENFJ,ENFJ/b81558da46.jpg,ENFJ/b81558da46_face.jpg,0.8935523629188538,222,101,554,538,train
378,ENFJ,ENFJ/b91297dd3b.jpg,ENFJ/b91297dd3b_face.jpg,0.9085134267807008,1124,927,2505,2643,train
379,ENFJ,ENFJ/ba234afdc2.jpg,ENFJ/ba234afdc2_face.jpg,0.8970915675163269,113,50,205,156,train
380,ENFJ,ENFJ/ba61cb7c9b.jpg,ENFJ/ba61cb7c9b_face.jpg,0.9077885746955872,231,90,452,385,train
381,ENFJ,ENFJ/bab61380da.jpg,ENFJ/bab61380da_face.jpg,0.9152393341064452,782,498,1514,1551,train
382,ENFJ,ENFJ/bb675cab5e.jpg,ENFJ/bb675cab5e_face.jpg,0.9014663696289062,229,76,399,281,train
383,ENFJ,ENFJ/bc28d0cb69.jpg,ENFJ/bc28d0cb69_face.jpg,0.9071676135063172,516,484,1124,1269,train
384,ENFJ,ENFJ/bced532cff.jpg,ENFJ/bced532cff_face.jpg,0.8879106044769287,44,44,139,180,train
385,ENFJ,ENFJ/bd7e06009f.jpg,ENFJ/bd7e06009f_face.jpg,0.9196600317955016,40,8,166,183,train
386,ENFJ,ENFJ/bd8bb97c6a.jpg,ENFJ/bd8bb97c6a_face.jpg,0.9047783613204956,306,225,789,868,train
387,ENFJ,ENFJ/bdcb42b065.jpg,ENFJ/bdcb42b065_face.jpg,0.8744940757751465,5,50,85,162,train
388,ENFJ,ENFJ/bde777bcb8.jpg,ENFJ/bde777bcb8_face.jpg,0.9130849242210388,46,88,165,253,train
389,ENFJ,ENFJ/be1b6bd771.jpg,ENFJ/be1b6bd771_face.jpg,0.8954427242279053,108,61,477,575,train
390,ENFJ,ENFJ/be7f63a6c2.jpg,ENFJ/be7f63a6c2_face.jpg,0.9223203659057616,46,70,145,213,train
391,ENFJ,ENFJ/bf1cc7452b.jpg,ENFJ/bf1cc7452b_face.jpg,0.8914150595664978,213,251,935,1199,train
392,ENFJ,ENFJ/bf2fc5df1e.jpg,ENFJ/bf2fc5df1e_face.jpg,0.9024850130081176,130,44,255,198,train
393,ENFJ,ENFJ/bfc57bcd44.jpg,ENFJ/bfc57bcd44_face.jpg,0.9006568193435669,54,46,143,161,train
394,ENFJ,ENFJ/c022731e9a.jpg,ENFJ/c022731e9a_face.jpg,0.8815441727638245,411,198,772,696,train
395,ENFJ,ENFJ/c06d3d4e3f.jpg,ENFJ/c06d3d4e3f_face.jpg,0.9135933518409728,264,248,1059,1360,train
396,ENFJ,ENFJ/c073642228.jpg,ENFJ/c073642228_face.jpg,0.9090468287467957,260,151,517,493,train
397,ENFJ,ENFJ/c0b269e5f5.jpg,ENFJ/c0b269e5f5_face.jpg,0.8756076097488403,78,35,117,89,train
398,ENFJ,ENFJ/c0cc1aac93.jpg,ENFJ/c0cc1aac93_face.jpg,0.8872026205062866,245,274,518,641,test
399,ENFJ,ENFJ/c14ae95795.jpg,ENFJ/c14ae95795_face.jpg,0.854587972164154,78,45,112,90,train
400,ENFJ,ENFJ/c1a5b0a900.jpg,ENFJ/c1a5b0a900_face.jpg,0.8869912624359131,437,449,1081,1362,train
401,ENFJ,ENFJ/c2554100a5.jpg,ENFJ/c2554100a5_face.jpg,0.9151493906974792,53,58,173,219,train
402,ENFJ,ENFJ/c2d5d4d959.jpg,ENFJ/c2d5d4d959_face.jpg,0.9246981143951416,55,50,152,179,train
403,ENFJ,ENFJ/c2fcfed777.jpg,ENFJ/c2fcfed777_face.jpg,0.9036883115768432,275,403,604,846,train
404,ENFJ,ENFJ/c342219f69.jpg,ENFJ/c342219f69_face.jpg,0.9203986525535583,136,44,321,318,train
405,ENFJ,ENFJ/c45f5410a2.jpg,ENFJ/c45f5410a2_face.jpg,0.8262231945991516,108,52,129,80,train
406,ENFJ,ENFJ/c4c417994a.jpg,ENFJ/c4c417994a_face.jpg,0.8465789556503296,49,26,194,221,train
407,ENFJ,ENFJ/c567178093.jpg,ENFJ/c567178093_face.jpg,0.9029802680015564,110,24,203,158,val
408,ENFJ,ENFJ/c681cb8edf.jpg,ENFJ/c681cb8edf_face.jpg,0.9016557335853576,273,384,1000,1401,train
409,ENFJ,ENFJ/c6bb1a9308.jpg,ENFJ/c6bb1a9308_face.jpg,0.885919988155365,271,64,388,231,train
410,ENFJ,ENFJ/c713b614e4.jpg,ENFJ/c713b614e4_face.jpg,0.9051470756530762,63,21,127,110,val
411,ENFJ,ENFJ/c779f83b9d.jpg,ENFJ/c779f83b9d_face.jpg,0.9157716035842896,58,53,139,162,train
412,ENFJ,ENFJ/c77e936dd7.jpg,ENFJ/c77e936dd7_face.jpg,0.9243881702423096,69,58,158,188,train
413,ENFJ,ENFJ/c7a28ab339.jpg,ENFJ/c7a28ab339_face.jpg,0.9341564178466796,88,88,294,393,train
414,ENFJ,ENFJ/c902ed84cd.jpg,ENFJ/c902ed84cd_face.jpg,0.8923006653785706,373,148,573,449,train
415,ENFJ,ENFJ/c912a113a6.jpg,ENFJ/c912a113a6_face.jpg,0.8922652006149292,273,156,525,477,train
416,ENFJ,ENFJ/c96a699d92.jpg,ENFJ/c96a699d92_face.jpg,0.8868989944458008,67,68,138,156,train
417,ENFJ,ENFJ/c9827e6cdd.jpg,ENFJ/c9827e6cdd_face.jpg,0.8891660571098328,429,216,947,913,train
418,ENFJ,ENFJ/c9e76771c0.jpg,ENFJ/c9e76771c0_face.jpg,0.9098209142684937,48,2,191,198,train
419,ENFJ,ENFJ/ca85a99c7f.jpg,ENFJ/ca85a99c7f_face.jpg,0.8915358781814575,227,78,399,328,train
420,ENFJ,ENFJ/cacb83ae3d.jpg,ENFJ/cacb83ae3d_face.jpg,0.899547815322876,98,39,190,163,test
421,ENFJ,ENFJ/cba88bc036.jpg,ENFJ/cba88bc036_face.jpg,0.910369038581848,119,77,325,349,train
422,ENFJ,ENFJ/cc21b91af4.jpg,ENFJ/cc21b91af4_face.jpg,0.9170498251914978,69,17,166,146,train
423,ENFJ,ENFJ/cc4245d5af.jpg,ENFJ/cc4245d5af_face.jpg,0.9043191075325012,193,172,489,528,train
424,ENFJ,ENFJ/cc644104d3.jpg,ENFJ/cc644104d3_face.jpg,0.8879950642585754,173,116,344,366,train
425,ENFJ,ENFJ/cd2e1b0877.jpg,ENFJ/cd2e1b0877_face.jpg,0.9060948491096495,72,38,146,129,train
426,ENFJ,ENFJ/cd5cfd990c.jpg,ENFJ/cd5cfd990c_face.jpg,0.9013643860816956,427,18,835,577,train
427,ENFJ,ENFJ/ce91ab951f.jpg,ENFJ/ce91ab951f_face.jpg,0.8943157196044922,43,66,143,206,train
428,ENFJ,ENFJ/cee5f031a8.jpg,ENFJ/cee5f031a8_face.jpg,0.8913345336914062,135,8,214,113,train
429,ENFJ,ENFJ/cf897e4348.jpg,ENFJ/cf897e4348_face.jpg,0.9037737250328064,65,23,136,120,train
430,ENFJ,ENFJ/d12804ea3b.jpg,ENFJ/d12804ea3b_face.jpg,0.8692754507064819,67,32,150,139,train
431,ENFJ,ENFJ/d1d83a7e4c.jpg,ENFJ/d1d83a7e4c_face.jpg,0.8845109343528748,86,25,165,146,train
